timestamp,msl,agl,pressure,latitude,longitude,speed,heading,temperature,relative_humidity,internal_temperature,rise_speed
"2023-05-07 14:39:13",226,4,98446,41.726677,1.878148,1.45,51.4,34.06,26.95,,0
"2023-05-07 14:39:14",229,7,98419,0,,2.2,14.3,34.03,26.95,,0.2
"2023-05-07 14:39:15",231,9,98392,0,,3,44.9,34.04,26.9,,0.4
"2023-05-07 14:39:16",234,12,98366,41.726752,1.878222,4.7,59.3,34.01,26.85,,0.6
"2023-05-07 14:39:17",239,17,98305,0,,9.85,46.1,33.98,26.8,,1
"2023-05-07 14:39:18",245,23,98242,0,,5.15,354.6,33.95,26.8,,1.5
"2023-05-07 14:39:19",251,29,98180,41.726895,1.878265,4.85,17.7,33.89,26.8,,2
"2023-05-07 14:39:20",257,35,98120,0,,4.55,19.2,33.84,26.9,,2.3
"2023-05-07 14:39:21",262,40,98062,0,,3.25,2.9,33.77,26.9,,2.9
"2023-05-07 14:39:22",267,45,98004,41.727015,1.8783,5.3,26.1,33.72,26.95,,3.4
"2023-05-07 14:39:25",286,64,97804,41.727177,1.878267,7.15,354.5,33.53,27.05,38.5,4.6
"2023-05-07 14:39:26",292,70,97736,0,,8.15,353.9,33.49,27.1,,5.1
"2023-05-07 14:39:27",298,76,97670,0,,9.6,4.7,33.42,27.15,,5.3
"2023-05-07 14:39:28",304,82,97604,41.727447,1.87828,11.95,5.6,33.37,27.2,,5.6
"2023-05-07 14:39:29",310,88,97541,0,,8.65,11.7,33.33,27.3,,5.9
"2023-05-07 14:39:30",316,94,97478,0,,10.35,14.9,33.29,27.35,,5.9
"2023-05-07 14:39:31",322,100,97416,41.727717,1.878347,10.65,3.2,33.25,27.35,,5.9
"2023-05-07 14:39:32",326,104,97369,0,,11.55,31.5,33.2,27.35,,5.8
"2023-05-07 14:39:33",330,108,97324,0,,11.35,7.1,33.13,27.4,,5.7
"2023-05-07 14:39:34",335,113,97280,41.728032,1.878488,10.25,20.1,33.07,27.45,,5.6
"2023-05-07 14:39:35",342,120,97202,0,,9.5,8.6,33.01,27.5,,5.7
"2023-05-07 14:39:36",349,127,97125,0,,9.55,16.2,32.96,27.55,,5.8
"2023-05-07 14:39:37",356,134,97048,41.728295,1.878577,10.4,14.5,32.92,27.6,,5.8
"2023-05-07 14:39:39",366,144,96938,0,,11.5,9.9,32.82,27.75,,5.7
"2023-05-07 14:39:40",371,149,96884,41.728567,1.878655,8.65,12.6,32.76,27.8,,5.6
"2023-05-07 14:39:41",378,156,96812,0,,8.6,8.4,32.69,27.85,,5.7
"2023-05-07 14:39:42",385,163,96741,0,,9.9,359.7,32.64,27.95,,5.7
"2023-05-07 14:39:43",391,169,96670,41.728807,1.878688,7.45,13,32.58,28,,5.8
"2023-05-07 14:39:44",398,176,96603,0,,7.4,15.3,32.52,28.05,,6
"2023-05-07 14:39:45",404,182,96538,0,,9,20.4,32.45,28.1,,6.1
"2023-05-07 14:39:46",410,188,96474,41.72903,1.878793,9.8,25.9,32.45,28.2,,6.3
"2023-05-07 14:39:47",416,194,96412,0,,12.05,25.7,32.47,28.25,,6.2
"2023-05-07 14:39:48",422,200,96348,0,,10.8,12.6,32.5,28.25,,6.2
"2023-05-07 14:39:49",428,206,96284,41.729318,1.878925,10.7,10.1,32.52,28.25,,6.1
"2023-05-07 14:39:50",433,211,96226,0,,9.65,4.9,32.56,28.25,,5.9
"2023-05-07 14:39:51",438,216,96170,0,,11.75,358.7,32.59,28.25,,6
"2023-05-07 14:39:52",443,221,96114,41.729597,1.878942,8.75,2.7,32.63,28.25,38.75,6
"2023-05-07 14:39:53",448,226,96065,0,,14.4,354.2,32.65,28.2,,5.8
"2023-05-07 14:39:54",453,231,96017,0,,8.1,7.2,32.67,28.2,,5.6
"2023-05-07 14:39:55",457,235,95970,41.729897,1.878927,12.2,356.4,32.67,28.1,,5.5
"2023-05-07 14:39:56",461,239,95928,0,,7.5,10.1,32.67,28.15,,5.4
"2023-05-07 14:39:57",465,243,95885,0,,10.55,345.8,32.64,28.1,,5.2
"2023-05-07 14:39:58",469,247,95842,41.730138,1.878882,7.9,338.2,32.55,28.05,,5
"2023-05-07 14:39:59",473,251,95798,0,,9.5,339.7,32.42,28.05,,4.8
"2023-05-07 14:40:00",477,255,95756,0,,7.65,332.4,32.35,28.05,,4.6
"2023-05-07 14:40:01",481,259,95714,41.730372,1.878772,11.7,350,32.23,28.15,,4.5
"2023-05-07 14:40:02",484,262,95682,0,,8.05,355.3,32.17,28.2,,4.4
"2023-05-07 14:40:03",487,265,95650,0,,10.85,351.1,32.12,28.3,,4.2
"2023-05-07 14:40:04",490,268,95618,41.730627,1.878707,8.6,340.4,32.07,28.4,,4
"2023-05-07 14:40:05",492,270,95597,0,,10.55,353.2,32.04,28.45,,3.7
"2023-05-07 14:40:06",494,272,95577,0,,8.25,342.5,32.01,28.5,,3.5
"2023-05-07 14:40:07",496,274,95558,41.73087,1.878635,9.3,351.6,31.99,28.6,,3.3
"2023-05-07 14:40:08",497,275,95542,0,,8.9,342.5,31.95,28.7,,3
"2023-05-07 14:40:09",499,277,95526,0,,9.6,1.4,31.92,28.75,,2.8
"2023-05-07 14:40:10",500,278,95510,41.73111,1.878582,8,338.7,31.89,28.8,,2.6
"2023-05-07 14:40:11",502,280,95489,0,,10.8,355.9,31.86,28.8,,2.4
"2023-05-07 14:40:12",504,282,95469,0,,7.6,336.9,31.8,28.8,,2.2
"2023-05-07 14:40:13",506,284,95450,41.731355,1.878518,10.55,357,31.79,28.9,,2.1
"2023-05-07 14:40:14",509,287,95422,0,,8.15,348.1,31.78,28.95,,2
"2023-05-07 14:40:15",511,289,95395,0,,9.5,356.4,31.76,29,,2
"2023-05-07 14:40:16",514,292,95368,41.731597,1.878485,7.1,358.4,31.74,29,,2
"2023-05-07 14:40:17",516,294,95346,0,,9.2,352.3,31.71,29,,2
"2023-05-07 14:40:18",518,296,95325,0,,8.05,359.3,31.68,29.05,,2
"2023-05-07 14:40:19",520,298,95304,41.731813,1.878452,7.05,333.2,31.65,29.05,38.75,2
"2023-05-07 14:40:20",522,300,95277,0,,6.8,8.5,31.65,29.1,,2.1
"2023-05-07 14:40:21",525,303,95250,0,,7.45,342.6,31.62,29.1,,2.2
"2023-05-07 14:40:22",527,305,95224,41.732008,1.878438,7.9,9.1,31.6,29.15,,2.2
"2023-05-07 14:40:24",532,310,95173,0,,8.7,18.2,31.56,29.2,,2.3
"2023-05-07 14:40:25",535,313,95148,41.732222,1.878418,9.25,335.4,31.53,29.25,,2.4
"2023-05-07 14:40:26",537,315,95121,0,,7.2,9.8,31.51,29.2,,2.4
"2023-05-07 14:40:27",540,318,95095,0,,9.55,338.5,31.48,29.25,,2.4
"2023-05-07 14:40:28",542,320,95070,41.732437,1.87838,8.1,10.6,31.47,29.3,,2.3
"2023-05-07 14:40:29",545,323,95041,0,,9.55,338.9,31.47,29.3,,2.4
"2023-05-07 14:40:30",547,325,95013,0,,7.9,355.5,31.47,29.35,,2.5
"2023-05-07 14:40:31",550,328,94986,41.732657,1.878318,8.35,344.6,31.47,29.35,,2.5
"2023-05-07 14:40:32",553,331,94954,0,,7.75,357,31.48,29.4,,2.5
"2023-05-07 14:40:33",556,334,94922,0,,7.5,351.9,31.46,29.4,,2.6
"2023-05-07 14:40:34",559,337,94890,41.73286,1.878287,5.85,358.3,31.46,29.4,,2.6
"2023-05-07 14:40:35",562,340,94863,0,,9.6,341.3,31.45,29.4,,2.6
"2023-05-07 14:40:36",564,342,94837,0,,4.35,5.1,31.44,29.45,,2.6
"2023-05-07 14:40:37",566,344,94812,41.733045,1.878225,9.8,336.2,31.42,29.45,,2.7
"2023-05-07 14:40:39",572,350,94757,0,,8.95,347,31.37,29.55,,2.7
"2023-05-07 14:40:40",574,352,94730,41.733275,1.878168,8.7,337.5,31.35,29.6,,2.7
"2023-05-07 14:40:41",576,354,94709,0,,10.35,323.3,31.3,29.65,,2.6
"2023-05-07 14:40:42",578,356,94689,0,,10.85,343.6,31.23,29.75,,2.6
"2023-05-07 14:40:43",580,358,94670,41.733527,1.878008,10.1,333.6,31.17,29.8,,2.5
"2023-05-07 14:40:44",583,361,94637,0,,11.85,352.4,31.13,29.9,,2.5
"2023-05-07 14:40:45",586,364,94604,0,,6.95,355.4,31.12,29.95,,2.5
"2023-05-07 14:40:46",589,367,94572,41.733777,1.877973,8.4,12.5,31.12,30,38.5,2.5
"2023-05-07 14:40:47",593,371,94531,0,,,,31.12,30.1,,2.6
"2023-05-07 14:40:48",597,375,94489,0,,,,31.12,30.1,,2.7
"2023-05-07 14:40:49",601,379,94448,0,,,,31.1,30.15,,2.9
"2023-05-07 14:40:54",622,400,94231,0,,10.3,20.9,30.97,30.15,,3.5
"2023-05-07 14:40:55",626,404,94188,41.734515,1.878113,10.3,0.8,30.93,30.15,,3.7
"2023-05-07 14:40:57",631,409,94137,0,,6.95,13.5,30.91,30.15,,3.7
"2023-05-07 14:40:58",633,411,94112,41.73473,1.878183,9.45,6.3,30.9,30.2,,3.6
"2023-05-07 14:41:00",638,416,94059,0,,9.7,12.9,30.88,30.2,,3.4
"2023-05-07 14:41:01",641,419,94034,41.73496,1.878292,7.7,38.2,30.87,30.25,,3.3
"2023-05-07 14:41:03",645,423,93991,0,,7.35,33.6,30.86,30.2,,3.1
"2023-05-07 14:41:04",647,425,93970,41.73515,1.878407,7.5,357.9,30.83,30.2,,3
"2023-05-07 14:41:06",653,431,93900,0,,6.5,11.8,30.75,30.15,,3.1
"2023-05-07 14:41:07",657,435,93866,41.735355,1.878438,8.05,7.2,30.72,30.2,,2.7
"2023-05-07 14:41:09",664,442,93791,0,,8.7,13.7,30.64,30.25,,2.8
"2023-05-07 14:41:10",667,445,93754,41.735578,1.878473,8.05,14,30.62,30.3,,2.8
"2023-05-07 14:41:12",673,451,93696,0,,6.75,9.2,30.55,30.35,,2.8
"2023-05-07 14:41:13",676,454,93668,41.735797,1.878502,9.95,0.1,30.55,30.45,38,2.9
"2023-05-07 14:41:14",678,456,93640,0,,7.2,12.8,30.54,30.45,,2.9
"2023-05-07 14:41:15",681,459,93613,0,,8.05,0.9,30.51,30.4,,3
"2023-05-07 14:41:16",683,461,93586,41.736015,1.87853,7.8,6.9,30.48,30.4,,3.1
"2023-05-07 14:41:17",687,465,93553,0,,8.25,14.5,30.47,30.4,,3.1
"2023-05-07 14:41:18",690,468,93522,0,,6.6,8.1,30.49,30.45,,3
"2023-05-07 14:41:19",692,470,93492,41.73621,1.878575,4.75,356.2,30.55,30.55,,3
"2023-05-07 14:41:20",695,473,93465,0,,9.35,335,30.6,30.65,,2.9
"2023-05-07 14:41:21",698,476,93438,0,,6.9,43,30.67,30.6,,2.8
